text,real
"¿QUÉ SINICO ROBOA
Daniel Noboa deroga su propio decreto de amnistía a migrantes venezolanos generando desconfianza en su gobierno

A pesar de que en reiteradas ocasiones Daniel Noboa negó la existencia de una amnistía para los migrantes venezolanos el presidente sorprendió hoy al derogar su propio Decreto Ejecutivo nº 370 que otorgaba dicha amnistía a los ciudadanos de Venezuela

El mandatario publicó este martes el Decreto Ejecutivo nº 560 en el cual se establece la derogación del decreto anterior Además mediante este nuevo decreto Noboa instruyó al Ministerio de Relaciones Exteriores y Movilidad Humana iniciar el proceso para denunciar el “Estatuto migratorio entre la República del Ecuador y el Gobierno de la República Bolivariana de Venezuela” ratificado en 2011

Este cambio ha generado cuestionamientos sobre la coherencia de las decisiones del gobierno y ha sembrado dudas sobre las verdaderas intenciones detrás de la reunión con Edmundo González lo que algunos consideran un show de campaña

Con esta medida el presidente ha incrementado la desconfianza hacia su gobierno dejando claro que las políticas migratorias de su administración son cambiantes y poco claras lo que genera incertidumbre entre los migrantes venezolanos y la ciudadanía en general",0
Se publicó un video en el que se muestran instalaciones del Consejo Nacional Electoral CNE junto con un movimiento de cajas e implementos El CNE nos debe una explicación ¿Cómo se ingresan cartones de votos por la parte trasera del edificio del CNE,0
En TikTok un video asegura que las Fuerzas Armadas fueron designadas para cuidar los cargamentos de banano Así se descubre que las FFAA son las encargadas por orden presidencial de llevar y cuidar cargamentos de banano a los puertos y de impedir que nadie tope los cargamentos misteriosos de banano que va a países europeos,0
Video que circula por tik tok muestra lo que Luisa Gonzalez tiene planeado para un fraude electoral,0
En una entrevista con Ecuavisa Abad dijo que en caso de llegar a la Presidencia analizaría la medida de reducir el IVA y estudiaría los subsidios a combustibles Además dijo que pensaría dar el indulto al expresidente Rafael Correa o al exvicepresidente Jorge Glas y reordenar el gabinete de ministros,1
Un video en tiktok asegura que la presidenta de la Asamblea Viviana Veloz asumirá la Presidencia en caso de que Verónica Abad no pueda El artículo 146 de la Carta Magna establece que ante la falta simultánea y definitiva en la Presidencia y en la Vicepresidencia de la República la Presidenta o Presidente de la Asamblea Nacional asumirá temporalmente la Presidencia,0
"Pierina Correa se opone a que un SICARIO de 16 años que según ella se gana la vida asesinando personas vaya a la cárcel porque puede ser violado por los demás presos Los Correistas no sólo han echo leyes a favor de los Criminales sino también se oponen a que se los castiguen🫤
",0
"Ayer la Confederación de Nacionalidades Indígenas del Ecuador Conaie se reunió en Quito con sus bases en una asamblea 
Allí su presidente Leonidas Iza actual candidato a la presidencia por Pachakutik dijo que se movilizarán desde el 15 de noviembre para protestar contra el Gobierno de Daniel Noboa Se habla de un gran levantamiento popular contra el gobierno",0
La Conaie se movilizará este viernes pero en sus territorios aunque hablaron de que construirán “un gran levantamiento” popular contra el Gobierno El FUT también saldrá a las calles el viernes en distintas ciudades y el 21 de noviembre será una movilización nacional este sería un gran paro Nacional del que Noboa no se salva,0
La Policía española “da un certero golpe en España contra la droga llevada en cajas de banano” Incautaron 13 toneladas de droga Empresas de Daniel Noboa estarían vinculadas,0
En medio de la grave crisis eléctrica que enfrentan los ecuatorianos videos muestran que el parque eólico lojano no funciona por órdenes de Noboa,0
El presidente Daniel Noboa y su esposa Lavinia Valbonesi viajarán a Italia por aniversario de bodas en medio de la crisis energética,0
Pachakutik no logró tener unanimidad para apoyar a la candidata del correísmo Luisa González en la segunda vuelta electoral,1
Las bases del movimiento indígena piden la salida de Leonidas Iza de la Conaie y de Guillermo Churuchumbi de la coordinación de Pachakutik Firmar el acuerdo en Tixán en Chimborazo con el correísmo los llevó a perder autoridad en las provincias que respaldaron a Daniel Noboa en estas elecciones presidenciales,1
Este 10 de abril de 2025 en el sector La Alameda aparecieron telas de color morado que simulan el traje de los cucuruchos y en sus mangas tienen fotos de los políticos del Socialismo del Siglo XXI,1
 Alejandro Sanz se refirió a las declaraciones del dictador venezolano Nicolás Maduro quien habló de fraude electoral en las elecciones de Ecuador,1
Anabella Azín dijo en el cierre de campaña que no puede estar más orgullosa de tener a un hijo tan valiente quien dejó muchas cosas solamente por el amor que tiene al pueblo ecuatoriano,1
"El gobierno denunció que en las elecciones de este domingo hubo intentos desestabilizadores

 Este lunes agradeció a las Fuerzas Armadas y a la Policía Nacional por el control de la seguridad durante el balotaje
",1
La vicepresidenta del Ecuador  Verónica Abad no ejerció su derecho al voto Asistió a su recinto electoral dio declaraciones a la prensa y se fue,1
 Jan Topic ofrece al Gobierno de Daniel Noboa su apoyo para “devolverle la seguridad a nuestro país” La semana pasada ya había expresado respaldo a Luisa González en ese mismo ámbito,1
 Heraldo Muñoz jefe de la misión de la OEA felicitó al CNE por la organización de las elecciones sin embargo apuntó que el informe preliminar que elaboraron recoge temas urgentes que se deben remediar,1
La Cancillería de Ecuador alertó sobre el robo en Venezuela de las actas electorales que no se utilizaron en los últimos comicios,1
El jefe de la misión de observación electoral de la Unión Europea UE en Ecuador el eurodiputado español Gabriel Mato calificó a las elecciones de la segunda vuelta electoral como transparentes,1
La consejera electoral Elena Nájera también mencionó que en esta campaña se ha cometido varias irregularidades como el uso de niños y uso de recursos públicos en desigualdad de condiciones,1
Muchas actas que se escanean no coinciden con el acta que se pega en la pared menciona Elena Nájera vocal del CNE,1
Leonidas Iza presidente de la Conaie respondió a otros dirigentes que lo cuestionaron por su alianza con el correísmo durante una reunión del Movimiento Indígena y Campesino de Cotopaxi Prefiero la muerte antes que presionar por la derecha radical del este país dijo Iza ante cuestionamientos por su alianza con el correismo,1
Erik Prince fundador de Blackwater indicó que llegó a Ecuador para proporcionar a la Policía y al Ejército las herramientas y tácticas necesarias para combatir eficazmente a las bandas de narcotraficantes Espero que Ecuador opte por la ley y el orden Estamos para combatir pandillas,1
Este 28 de marzo en una entrevista el candidatopresidente Daniel Noboa afirma que miembros del correísmo reciben pagos directos de la dictadura de Nicolás Maduro en Venezuela,0
Daniel Noboa derrotó nuevamente en las urnas a la candidata de la Revolución Ciudadana Luisa González y gobernará Ecuador durante el periodo 20252029,1
"La candidata Luisa González propone reactivar la creación de los Comités de la Revolución en los barrios para reclutar 20 mil gestores de paz pagados por el Estado

En 2009 el correísmo creó estas agrupaciones como fuerza de choque contra los opositores y en defensa del gobierno
",1
El plan de Gestores de Paz que propone la candidata Luisa González trae a la memoria las experiencias en otros países socialistas Aunque con distintos nombres los grupos civiles incluso armados también fueron instaurados por los gobiernos de izquierda en Venezuela y Nicaragua Aunque esos regímenes autoritarios los justifican bajo el concepto de ayudar y defender a las comunidades en la práctica son la primera línea de defensa de esas dictaduras para reprimir manifestaciones en las calles,1
Todas las integrantes de una junta receptora de votos MJRV fueron detenidas porque una intentó sufragar por otra persona pero militares se dieron cuenta y avisaron a la Policía,1
El candidatopresidente Daniel Noboa se refirió a la situación actual energética del país y afirmó que hoy en día nos sobran 700 megas,1
En el cierre de campaña el candidato presidente Daniel Noboa agradeció a Guayaquil por su apoyo y ratificó su lucha contra una revolución fallida,1
El presidente de Colombia Gustavo Petro expresó dudas sobre los resultados de las elecciones en Ecuador cuestionando la transparencia del proceso y condicionando el reconocimiento de la victoria de Daniel Noboa,1
Los Asambleístas del oficialismo se pronunciaron en Quito y Guayaquil sobre la sesión del Pleno que decidirá las licencias para las elecciones 2025 Hicieron un llamado a defender la democracia Lucía Jaramillo acusa a Abad de ser aliada del correísmo,1
El presidente de la República Daniel Noboa denunció que los votantes recibieron amenazas de grupos armados para que voten por la candidata de oposición,1
Las misiones de observadores de la OEA y de la Unión Europea desmienten al presidente Noboa sobre el fraude electoral y amenazas para que los electores voten por candidatos de Revolución Ciudadana,1
Noboa pidió estar vigilantes atentos a todo lo que está pasando Expresó que es una lucha contra contra la desigualdad contra el pasado el narcotráfico y la delincuencia,1
Más de 60 juristas y politólogos consignaron en un documento público su preocupación por lo que llaman una sistemática inobservancia de la Ley y la Constitución,1
La presidenta de México Claudia Sheinbaum afirmó este lunes que espera que Ecuador tenga “pronto una presidenta” mujer tras la elección del domingo,1
Todas las bancadas de la Asamblea excepto el oficialismo piden que el Consejo Nacional Electoral y el Tribunal Contencioso actúen tras la declaratoria de ilegalidad de los decretos de Daniel Noboa sobre el encargo del poder,1
Cuatro candidatos presidenciales más de 60 abogados y politólogos cuestionan la decisión de Daniel Noboa de ser Presidente y candidato según su conveniencia y exigen que se cumpla la ley,1
236 candidatos a la Asamblea Nacional que participarán en las elecciones del 9 de febrero de 2025 tienen o han tenido procesos penales en su contra,1
Carlos Aguinaga ex presidente del Tribunal Supremo Electoral TSE explicó que tomar fotografías de la papeleta electoral viola el derecho al voto secreto y esta acción demuestra la compra de sufragios,1
Jorge Escala Leonidas Iza y Henry Cucalón piden que el CNE se pronuncie sobre el pedido de licencia de Daniel Noboa,1
El ministro de Gobierno José De la Gasca justifica la estrategia del presidente Daniel Noboa en las interpretaciones del Código de la Democracia y la Constitución,1
Los candidatos a la Presidencia Henry Cucalón Henry Kronfle y Luis Felipe Tillerías exigen que el CNE y el TCE actúen ante la decisión del presidente Daniel Noboa de no pedir licencia por campaña,1
En total la Misión de Observación Electoral de la Unión Europea tendrá a más de 100 observadores el día de las elecciones por todo Ecuador,1
La candidata presidencial de la Revolución Ciudadana Luisa González respondió a las declaraciones que el presidente Daniel Noboa hizo durante una entrevista la mañana de este 11 de febrero Los vontantes de la revolución ciudadana no son narcos ni delincuentes,1
Luisa González no reconoce los resultados del CNE y pedirá reconteo de votos y que se abran las urnas Además menciona que hubo un abuso de poder por parte del presidente  candidato Daniel Noboa,1
El candidato presidencial por Avanza Luis Felipe Tillería presentó una denuncia en contra del presidentecandidato Daniel Noboa ante el Tribunal Contencioso Electoral acusándolo de una infracción grave por no solicitar licencia para hacer campaña,1
El Partido Social Cristiano descartó su apoyo a la candidata del correísmo Luisa González en la segunda vuelta de los comicios,1
Empresarios exportadores y comerciantes de Ecuador felicitaron al presidente Noboa por la elección lograda en el balotaje contra el correísmo Esto es lo que el sector económico espera en el nuevo periodo de gobierno,1
El excandidato presidencial del correísmo Andrés Arauz dijo que dos altos funcionarios de la OEA fueron impedidos de entrar al país durante el proceso electoral,0
66 asambleístas y dos parlamentarios andinos electos o reelectos en las elecciones firmaron un manifiesto en el que reafirman su lealtad y convicción hacia la Revolución Ciudadana eso en medio de rumores de fraccionamiento interno,1
